scenario,scenario_tag,method,series_seed,margin,n_true,n_pred,precision,recall,f1,mae,roc_auc,pr_auc,time_s
"D=0.5, white",D05_white,LSTM,1021,100,1,1,0.0,0.0,0.0,9999.0,0.3585,0.0293,1.1572
"D=0.5, white",D05_white,LSTM,1022,25,3,1,1.0,0.333333,0.5,5.0,0.6531,0.2388,0.9711
"D=0.5, white",D05_white,LSTM,1022,50,3,1,1.0,0.333333,0.5,5.0,0.5709,0.1678,0.9711
"D=0.5, white",D05_white,LSTM,1022,100,3,1,1.0,0.333333,0.5,5.0,0.5581,0.2084,0.9711
"D=0.5, white",D05_white,LSTM,1023,25,3,1,1.0,0.333333,0.5,2.0,0.4952,0.2609,0.6866
"D=0.5, white",D05_white,LSTM,1023,50,3,1,1.0,0.333333,0.5,2.0,0.4635,0.1618,0.6866
"D=0.5, white",D05_white,LSTM,1023,100,3,1,1.0,0.333333,0.5,2.0,0.4673,0.1891,0.6866
"D=0.5, white",D05_white,LSTM,1024,25,5,3,0.666667,0.4,0.5,1.5,0.6363,0.4419,1.0427
"D=0.5, white",D05_white,LSTM,1024,50,5,3,0.666667,0.4,0.5,1.5,0.5011,0.2993,1.0427
"D=0.5, white",D05_white,LSTM,1024,100,5,3,0.666667,0.4,0.5,1.5,0.4854,0.3417,1.0427
"D=0.5, white",D05_white,LSTM,1025,25,1,2,0.0,0.0,0.0,9999.0,0.7771,0.0076,0.9525
"D=0.5, white",D05_white,LSTM,1025,50,1,2,0.0,0.0,0.0,9999.0,0.6218,0.0197,0.9525
"D=0.5, white",D05_white,LSTM,1025,100,1,2,0.0,0.0,0.0,9999.0,0.5403,0.0419,0.9525
"D=0.5, white",D05_white,LSTM,1026,25,1,0,0.0,0.0,0.0,9999.0,0.8168,0.0141,1.3082
"D=0.5, white",D05_white,LSTM,1026,50,1,0,0.0,0.0,0.0,9999.0,0.8429,0.0599,1.3082
"D=0.5, white",D05_white,LSTM,1026,100,1,0,0.0,0.0,0.0,9999.0,0.5537,0.0584,1.3082
"D=0.5, white",D05_white,LSTM,1027,25,3,1,0.0,0.0,0.0,9999.0,0.6114,0.0493,1.1469
"D=0.5, white",D05_white,LSTM,1027,50,3,1,0.0,0.0,0.0,9999.0,0.5371,0.078,1.1469
"D=0.5, white",D05_white,LSTM,1027,100,3,1,0.0,0.0,0.0,9999.0,0.5309,0.1386,1.1469
"D=0.5, white",D05_white,LSTM,1028,25,5,2,1.0,0.4,0.571429,1.0,0.5943,0.311,1.2446
"D=0.5, white",D05_white,LSTM,1028,50,5,2,1.0,0.4,0.571429,1.0,0.6227,0.314,1.2446
"D=0.5, white",D05_white,LSTM,1028,100,5,2,1.0,0.4,0.571429,1.0,0.5379,0.3498,1.2446
"D=0.5, white",D05_white,LSTM,1029,25,3,2,0.5,0.333333,0.4,0.0,0.4886,0.2386,0.9074
"D=0.5, white",D05_white,LSTM,1029,50,3,2,0.5,0.333333,0.4,0.0,0.5485,0.181,0.9074
"D=0.5, white",D05_white,LSTM,1029,100,3,2,0.5,0.333333,0.4,0.0,0.5875,0.2342,0.9074
"D=0.5, white",D05_white,LSTM,1030,25,3,1,1.0,0.333333,0.5,0.0,0.7938,0.4942,0.7251
"D=0.5, white",D05_white,LSTM,1030,50,3,1,1.0,0.333333,0.5,0.0,0.6975,0.4441,0.7251
"D=0.5, white",D05_white,LSTM,1030,100,3,1,1.0,0.333333,0.5,0.0,0.7129,0.4103,0.7251
"D=0.5, white",D05_white,LSTM,1031,25,1,1,0.0,0.0,0.0,9999.0,0.7096,0.005,0.9865
"D=0.5, white",D05_white,LSTM,1031,50,1,1,0.0,0.0,0.0,9999.0,0.6847,0.0237,0.9865
"D=0.5, white",D05_white,LSTM,1031,100,1,1,0.0,0.0,0.0,9999.0,0.6155,0.0647,0.9865
"D=0.5, white",D05_white,LSTM,1032,25,1,1,0.0,0.0,0.0,9999.0,0.8181,0.0216,3.144
"D=0.5, white",D05_white,LSTM,1032,50,1,1,0.0,0.0,0.0,9999.0,0.7289,0.0355,3.144
"D=0.5, white",D05_white,LSTM,1032,100,1,1,0.0,0.0,0.0,9999.0,0.5944,0.0493,3.144
"D=0.5, white",D05_white,LSTM,1033,25,1,1,0.0,0.0,0.0,9999.0,0.3608,0.0019,1.0694
"D=0.5, white",D05_white,LSTM,1033,50,1,1,0.0,0.0,0.0,9999.0,0.2105,0.0091,1.0694
"D=0.5, white",D05_white,LSTM,1033,100,1,1,0.0,0.0,0.0,9999.0,0.3714,0.0305,1.0694
"D=0.5, white",D05_white,LSTM,1034,25,1,0,0.0,0.0,0.0,9999.0,0.7362,0.0082,0.6289
"D=0.5, white",D05_white,LSTM,1034,50,1,0,0.0,0.0,0.0,9999.0,0.5314,0.0173,0.6289
"D=0.5, white",D05_white,LSTM,1034,100,1,0,0.0,0.0,0.0,9999.0,0.5515,0.0607,0.6289
"D=0.5, white",D05_white,LSTM,1035,25,3,0,0.0,0.0,0.0,9999.0,0.753,0.1076,1.2635
"D=0.5, white",D05_white,LSTM,1035,50,3,0,0.0,0.0,0.0,9999.0,0.5339,0.0958,1.2635
"D=0.5, white",D05_white,LSTM,1035,100,3,0,0.0,0.0,0.0,9999.0,0.5345,0.1591,1.2635
"D=0.5, white",D05_white,LSTM,1036,25,3,1,1.0,0.333333,0.5,1.0,0.7117,0.3002,1.2204
"D=0.5, white",D05_white,LSTM,1036,50,3,1,1.0,0.333333,0.5,1.0,0.4835,0.175,1.2204
"D=0.5, white",D05_white,LSTM,1036,100,3,1,1.0,0.333333,0.5,1.0,0.499,0.1858,1.2204
"D=0.5, white",D05_white,LSTM,1037,25,3,5,0.2,0.333333,0.25,1.0,0.438,0.2861,1.4646
"D=0.5, white",D05_white,LSTM,1037,50,3,5,0.2,0.333333,0.25,1.0,0.5273,0.1861,1.4646
"D=0.5, white",D05_white,LSTM,1037,100,3,5,0.2,0.333333,0.25,1.0,0.5576,0.2069,1.4646
"D=0.5, white",D05_white,LSTM,1038,25,1,0,0.0,0.0,0.0,9999.0,0.0717,0.0016,0.9989
"D=0.5, white",D05_white,LSTM,1038,50,1,0,0.0,0.0,0.0,9999.0,0.5309,0.0255,0.9989
"D=0.5, white",D05_white,LSTM,1038,100,1,0,0.0,0.0,0.0,9999.0,0.5262,0.0459,0.9989
"D=0.5, white",D05_white,LSTM,1039,25,1,0,0.0,0.0,0.0,9999.0,0.5073,0.0034,1.2449
"D=0.5, white",D05_white,LSTM,1039,50,1,0,0.0,0.0,0.0,9999.0,0.6078,0.0192,1.2449
"D=0.5, white",D05_white,LSTM,1039,100,1,0,0.0,0.0,0.0,9999.0,0.517,0.0394,1.2449
"D=0.5, white",D05_white,LSTM,1040,25,1,0,0.0,0.0,0.0,9999.0,0.6329,0.0052,1.2305
"D=0.5, white",D05_white,LSTM,1040,50,1,0,0.0,0.0,0.0,9999.0,0.346,0.0118,1.2305
"D=0.5, white",D05_white,LSTM,1040,100,1,0,0.0,0.0,0.0,9999.0,0.4747,0.0794,1.2305
"D=0.5, white",D05_white,LSTM,1041,25,1,0,0.0,0.0,0.0,9999.0,0.5712,0.0077,0.6238
"D=0.5, white",D05_white,LSTM,1041,50,1,0,0.0,0.0,0.0,9999.0,0.6434,0.0392,0.6238
"D=0.5, white",D05_white,LSTM,1041,100,1,0,0.0,0.0,0.0,9999.0,0.7603,0.2713,0.6238
"D=0.5, white",D05_white,LSTM,1042,25,1,1,0.0,0.0,0.0,9999.0,0.4926,0.0035,1.1597
"D=0.5, white",D05_white,LSTM,1042,50,1,1,0.0,0.0,0.0,9999.0,0.642,0.0206,1.1597
"D=0.5, white",D05_white,LSTM,1042,100,1,1,0.0,0.0,0.0,9999.0,0.5129,0.0386,1.1597
"D=0.5, white",D05_white,LSTM,1043,25,3,1,1.0,0.333333,0.5,1.0,0.8962,0.5024,1.0555
"D=0.5, white",D05_white,LSTM,1043,50,3,1,1.0,0.333333,0.5,1.0,0.7789,0.3966,1.0555
"D=0.5, white",D05_white,LSTM,1043,100,3,1,1.0,0.333333,0.5,1.0,0.5782,0.2682,1.0555
"D=0.5, white",D05_white,LSTM,1044,25,3,1,1.0,0.333333,0.5,3.0,0.6574,0.2872,1.4105
"D=0.5, white",D05_white,LSTM,1044,50,3,1,1.0,0.333333,0.5,3.0,0.6957,0.2356,1.4105
"D=0.5, white",D05_white,LSTM,1044,100,3,1,1.0,0.333333,0.5,3.0,0.6047,0.2347,1.4105
"D=0.5, white",D05_white,LSTM,1045,25,1,0,0.0,0.0,0.0,9999.0,0.4326,0.0021,1.1137
"D=0.5, white",D05_white,LSTM,1045,50,1,0,0.0,0.0,0.0,9999.0,0.4278,0.0124,1.1137
"D=0.5, white",D05_white,LSTM,1045,100,1,0,0.0,0.0,0.0,9999.0,0.3711,0.0296,1.1137
"D=0.5, white",D05_white,LSTM,1046,25,1,1,0.0,0.0,0.0,9999.0,0.6353,0.007,1.4963
"D=0.5, white",D05_white,LSTM,1046,50,1,1,0.0,0.0,0.0,9999.0,0.5083,0.018,1.4963
"D=0.5, white",D05_white,LSTM,1046,100,1,1,0.0,0.0,0.0,9999.0,0.4575,0.0405,1.4963
"D=0.5, white",D05_white,LSTM,1047,25,3,0,0.0,0.0,0.0,9999.0,0.915,0.1631,0.594
"D=0.5, white",D05_white,LSTM,1047,50,3,0,0.0,0.0,0.0,9999.0,0.8484,0.1584,0.594
"D=0.5, white",D05_white,LSTM,1047,100,3,0,0.0,0.0,0.0,9999.0,0.7801,0.1651,0.594
"D=0.5, white",D05_white,LSTM,1048,25,7,4,0.75,0.428571,0.545455,2.3333,0.7641,0.4752,0.9952
"D=0.5, white",D05_white,LSTM,1048,50,7,4,0.75,0.428571,0.545455,2.3333,0.7555,0.4459,0.9952
"D=0.5, white",D05_white,LSTM,1048,100,7,4,0.75,0.428571,0.545455,2.3333,0.6885,0.4099,0.9952
"D=0.5, white",D05_white,LSTM,1049,25,3,1,0.0,0.0,0.0,9999.0,0.6867,0.0275,0.6137
"D=0.5, white",D05_white,LSTM,1049,50,3,1,1.0,0.333333,0.5,49.0,0.7363,0.1388,0.6137
"D=0.5, white",D05_white,LSTM,1049,100,3,1,1.0,0.333333,0.5,49.0,0.7024,0.1842,0.6137
"D=1, white",D10_white,LSTM,1000,25,39,12,1.0,0.307692,0.470588,1.8333,0.6586,0.7146,1.449
"D=1, white",D10_white,LSTM,1000,50,39,12,1.0,0.307692,0.470588,1.8333,0.6081,0.8728,1.449
"D=1, white",D10_white,LSTM,1000,100,39,12,1.0,0.307692,0.470588,1.8333,0.7186,0.9935,1.449
"D=1, white",D10_white,LSTM,1001,25,35,9,0.888889,0.228571,0.363636,1.625,0.6684,0.6515,1.3227
"D=1, white",D10_white,LSTM,1001,50,35,9,0.888889,0.228571,0.363636,1.625,0.6284,0.8095,1.3227
"D=1, white",D10_white,LSTM,1001,100,35,9,1.0,0.257143,0.409091,11.7778,0.6692,0.9676,1.3227
"D=1, white",D10_white,LSTM,1002,25,43,12,1.0,0.27907,0.436364,1.5833,0.6842,0.734,1.3553
"D=1, white",D10_white,LSTM,1002,50,43,12,1.0,0.27907,0.436364,1.5833,0.5842,0.8149,1.3553
"D=1, white",D10_white,LSTM,1002,100,43,12,1.0,0.27907,0.436364,1.5833,0.3845,0.9584,1.3553
"D=1, white",D10_white,LSTM,1003,25,43,9,0.888889,0.186047,0.307692,1.875,0.6134,0.6365,1.6018
"D=1, white",D10_white,LSTM,1003,50,43,9,0.888889,0.186047,0.307692,1.875,0.6039,0.7686,1.6018
"D=1, white",D10_white,LSTM,1003,100,43,9,1.0,0.209302,0.346154,12.6667,0.6533,0.9262,1.6018
"D=1, white",D10_white,LSTM,1004,25,45,10,1.0,0.222222,0.363636,3.3,0.5717,0.6496,0.9672
"D=1, white",D10_white,LSTM,1004,50,45,10,1.0,0.222222,0.363636,3.3,0.5891,0.8223,0.9672
"D=1, white",D10_white,LSTM,1004,100,45,10,1.0,0.222222,0.363636,3.3,0.7422,0.9747,0.9672
"D=1, white",D10_white,LSTM,1005,25,37,12,0.833333,0.27027,0.408163,2.6,0.6618,0.6628,0.7876
"D=1, white",D10_white,LSTM,1005,50,37,12,0.833333,0.27027,0.408163,2.6,0.5338,0.7784,0.7876
"D=1, white",D10_white,LSTM,1005,100,37,12,1.0,0.324324,0.489796,13.25,0.5042,0.9221,0.7876
"D=1, white",D10_white,LSTM,1006,25,39,11,0.909091,0.25641,0.4,1.8,0.7228,0.7371,0.7029
"D=1, white",D10_white,LSTM,1006,50,39,11,0.909091,0.25641,0.4,1.8,0.6973,0.8411,0.7029
"D=1, white",D10_white,LSTM,1006,100,39,11,1.0,0.282051,0.44,8.7273,0.6809,0.9659,0.7029
"D=1, white",D10_white,LSTM,1007,25,21,5,0.8,0.190476,0.307692,0.75,0.6382,0.4736,1.329
"D=1, white",D10_white,LSTM,1007,50,21,5,1.0,0.238095,0.384615,7.6,0.5618,0.5787,1.329
"D=1, white",D10_white,LSTM,1007,100,21,5,1.0,0.238095,0.384615,7.6,0.4764,0.6942,1.329
"D=1, white",D10_white,LSTM,1008,25,57,16,1.0,0.280702,0.438356,2.3125,0.7586,0.8437,1.5711
"D=1, white",D10_white,LSTM,1008,50,57,16,1.0,0.280702,0.438356,2.3125,0.704,0.9325,1.5711
"D=1, white",D10_white,LSTM,1008,100,57,16,1.0,0.280702,0.438356,2.3125,0.7208,0.9925,1.5711
"D=1, white",D10_white,LSTM,1009,25,45,11,1.0,0.244444,0.392857,1.7273,0.6386,0.7029,1.246
"D=1, white",D10_white,LSTM,1009,50,45,11,1.0,0.244444,0.392857,1.7273,0.54,0.7821,1.246
"D=1, white",D10_white,LSTM,1009,100,45,11,1.0,0.244444,0.392857,1.7273,0.5468,0.9759,1.246
"D=1, white",D10_white,LSTM,1010,25,37,10,0.9,0.243243,0.382979,1.6667,0.6949,0.7036,1.0461
"D=1, white",D10_white,LSTM,1010,50,37,10,1.0,0.27027,0.425532,4.2,0.6435,0.7826,1.0461
"D=1, white",D10_white,LSTM,1010,100,37,10,1.0,0.27027,0.425532,4.2,0.6636,0.8964,1.0461
"D=1, white",D10_white,LSTM,1011,25,43,12,0.916667,0.255814,0.4,1.3636,0.722,0.7717,0.8219
"D=1, white",D10_white,LSTM,1011,50,43,12,1.0,0.27907,0.436364,5.1667,0.6472,0.847,0.8219
"D=1, white",D10_white,LSTM,1011,100,43,12,1.0,0.27907,0.436364,5.1667,0.5292,0.9264,0.8219
"D=1, white",D10_white,LSTM,1012,25,41,12,0.916667,0.268293,0.415094,2.2727,0.6456,0.6618,0.6394
"D=1, white",D10_white,LSTM,1012,50,41,12,0.916667,0.268293,0.415094,2.2727,0.5843,0.7598,0.6394
"D=1, white",D10_white,LSTM,1012,100,41,12,1.0,0.292683,0.45283,7.1667,0.5927,0.8939,0.6394
"D=1, white",D10_white,LSTM,1013,25,49,13,0.923077,0.244898,0.387097,1.5833,0.6956,0.7545,1.2593
"D=1, white",D10_white,LSTM,1013,50,49,13,0.923077,0.244898,0.387097,1.5833,0.6243,0.8205,1.2593
"D=1, white",D10_white,LSTM,1013,100,49,13,1.0,0.265306,0.419355,6.4615,0.6371,0.9418,1.2593
"D=1, white",D10_white,LSTM,1014,25,35,11,0.818182,0.257143,0.391304,1.7778,0.6981,0.6842,1.3866
"D=1, white",D10_white,LSTM,1014,50,35,11,0.818182,0.257143,0.391304,1.7778,0.6284,0.7689,1.3866
"D=1, white",D10_white,LSTM,1014,100,35,11,1.0,0.314286,0.478261,13.0909,0.6003,0.9377,1.3866
"D=1, white",D10_white,LSTM,1015,25,47,11,0.909091,0.212766,0.344828,3.6,0.7219,0.7551,1.2078
"D=1, white",D10_white,LSTM,1015,50,47,11,1.0,0.234043,0.37931,6.4545,0.7086,0.9077,1.2078
"D=1, white",D10_white,LSTM,1015,100,47,11,1.0,0.234043,0.37931,6.4545,0.9341,0.9999,1.2078
"D=1, white",D10_white,LSTM,1016,25,33,13,1.0,0.393939,0.565217,2.0769,0.671,0.6909,1.3256
"D=1, white",D10_white,LSTM,1016,50,33,13,1.0,0.393939,0.565217,2.0769,0.5352,0.7283,1.3256
"D=1, white",D10_white,LSTM,1016,100,33,13,1.0,0.393939,0.565217,2.0769,0.4719,0.8188,1.3256
"D=1, white",D10_white,LSTM,1017,25,43,14,0.928571,0.302326,0.45614,2.0769,0.6506,0.721,1.0692
"D=1, white",D10_white,LSTM,1017,50,43,14,0.928571,0.302326,0.45614,2.0769,0.5349,0.7774,1.0692
"D=1, white",D10_white,LSTM,1017,100,43,14,1.0,0.325581,0.491228,6.9286,0.6272,0.9302,1.0692
"D=1, white",D10_white,LSTM,1018,25,49,13,0.846154,0.22449,0.354839,1.6364,0.6522,0.7457,0.8695
"D=1, white",D10_white,LSTM,1018,50,49,13,0.923077,0.244898,0.387097,3.6667,0.5443,0.8587,0.8695
"D=1, white",D10_white,LSTM,1018,100,49,13,1.0,0.265306,0.419355,7.9231,0.5339,0.9856,0.8695
"D=1, white",D10_white,LSTM,1019,25,47,13,1.0,0.276596,0.433333,2.6923,0.6814,0.7413,0.6148
"D=1, white",D10_white,LSTM,1019,50,47,13,1.0,0.276596,0.433333,2.6923,0.5729,0.8213,0.6148
"D=1, white",D10_white,LSTM,1019,100,47,13,1.0,0.276596,0.433333,2.6923,0.5007,0.9553,0.6148
"D=1, white",D10_white,LSTM,1020,25,41,15,0.866667,0.317073,0.464286,1.1538,0.6974,0.7232,1.0315
"D=1, white",D10_white,LSTM,1020,50,41,15,0.866667,0.317073,0.464286,1.1538,0.6081,0.8052,1.0315
"D=1, white",D10_white,LSTM,1020,100,41,15,1.0,0.365854,0.535714,8.8,0.6149,0.9784,1.0315
"D=1, white",D10_white,LSTM,1021,25,37,11,1.0,0.297297,0.458333,3.0,0.6825,0.708,1.503
"D=1, white",D10_white,LSTM,1021,50,37,11,1.0,0.297297,0.458333,3.0,0.6099,0.8161,1.503
"D=1, white",D10_white,LSTM,1021,100,37,11,1.0,0.297297,0.458333,3.0,0.499,0.9375,1.503
"D=1, white",D10_white,LSTM,1022,25,40,11,1.0,0.275,0.431373,2.0909,0.7214,0.7588,1.4014
"D=1, white",D10_white,LSTM,1022,50,40,11,1.0,0.275,0.431373,2.0909,0.6699,0.869,1.4014
"D=1, white",D10_white,LSTM,1022,100,40,11,1.0,0.275,0.431373,2.0909,0.6685,0.9718,1.4014
"D=1, white",D10_white,LSTM,1023,25,37,12,1.0,0.324324,0.489796,1.5,0.748,0.7485,0.8874
"D=1, white",D10_white,LSTM,1023,50,37,12,1.0,0.324324,0.489796,1.5,0.7103,0.8576,0.8874
"D=1, white",D10_white,LSTM,1023,100,37,12,1.0,0.324324,0.489796,1.5,0.5765,0.96,0.8874
"D=1, white",D10_white,LSTM,1024,25,45,10,1.0,0.222222,0.363636,2.4,0.6952,0.7669,0.8741
"D=1, white",D10_white,LSTM,1024,50,45,10,1.0,0.222222,0.363636,2.4,0.6653,0.8905,0.8741
"D=1, white",D10_white,LSTM,1024,100,45,10,1.0,0.222222,0.363636,2.4,0.7589,0.9988,0.8741
"D=1, white",D10_white,LSTM,1025,25,29,8,0.875,0.241379,0.378378,2.8571,0.6917,0.6053,0.7396
"D=1, white",D10_white,LSTM,1025,50,29,8,0.875,0.241379,0.378378,2.8571,0.6028,0.7399,0.7396
"D=1, white",D10_white,LSTM,1025,100,29,8,0.875,0.241379,0.378378,2.8571,0.5846,0.8996,0.7396
"D=1, white",D10_white,LSTM,1026,25,41,11,1.0,0.268293,0.423077,2.8182,0.7145,0.7364,1.3288
"D=1, white",D10_white,LSTM,1026,50,41,11,1.0,0.268293,0.423077,2.8182,0.6991,0.8368,1.3288
"D=1, white",D10_white,LSTM,1026,100,41,11,1.0,0.268293,0.423077,2.8182,0.7736,0.965,1.3288
"D=1, white",D10_white,LSTM,1027,25,27,8,0.875,0.259259,0.4,2.1429,0.5916,0.5342,1.5188
"D=1, white",D10_white,LSTM,1027,50,27,8,0.875,0.259259,0.4,2.1429,0.5557,0.6244,1.5188
"D=1, white",D10_white,LSTM,1027,100,27,8,1.0,0.296296,0.457143,9.125,0.5673,0.8139,1.5188
"D=1, white",D10_white,LSTM,1028,25,45,8,1.0,0.177778,0.301887,1.375,0.6584,0.7021,1.3529
"D=1, white",D10_white,LSTM,1028,50,45,8,1.0,0.177778,0.301887,1.375,0.6166,0.8376,1.3529
"D=1, white",D10_white,LSTM,1028,100,45,8,1.0,0.177778,0.301887,1.375,0.4381,0.9549,1.3529
"D=1, white",D10_white,LSTM,1029,25,29,8,0.875,0.241379,0.378378,2.0,0.714,0.6628,0.9665
"D=1, white",D10_white,LSTM,1029,50,29,8,1.0,0.275862,0.432432,5.625,0.6581,0.7728,0.9665
"D=1, white",D10_white,LSTM,1029,100,29,8,1.0,0.275862,0.432432,5.625,0.5804,0.8956,0.9665
"D=1, white",D10_white,LSTM,1030,25,47,11,1.0,0.234043,0.37931,2.3636,0.6691,0.7331,0.7608
"D=1, white",D10_white,LSTM,1030,50,47,11,1.0,0.234043,0.37931,2.3636,0.6371,0.8641,0.7608
"D=1, white",D10_white,LSTM,1030,100,47,11,1.0,0.234043,0.37931,2.3636,0.7916,0.9923,0.7608
"D=1, white",D10_white,LSTM,1031,25,45,12,0.916667,0.244444,0.385965,3.5455,0.6653,0.7212,0.8558
"D=1, white",D10_white,LSTM,1031,50,45,12,1.0,0.266667,0.421053,6.5,0.6593,0.8734,0.8558
"D=1, white",D10_white,LSTM,1031,100,45,12,1.0,0.266667,0.421053,6.5,0.764,0.9843,0.8558
"D=1, white",D10_white,LSTM,1032,25,39,10,0.8,0.205128,0.326531,2.625,0.6534,0.6426,0.7877
"D=1, white",D10_white,LSTM,1032,50,39,10,0.8,0.205128,0.326531,2.625,0.5198,0.7402,0.7877
"D=1, white",D10_white,LSTM,1032,100,39,10,0.9,0.230769,0.367347,9.4444,0.5312,0.928,0.7877
"D=1, white",D10_white,LSTM,1033,25,39,10,1.0,0.25641,0.408163,3.0,0.6071,0.6499,1.2889
"D=1, white",D10_white,LSTM,1033,50,39,10,1.0,0.25641,0.408163,3.0,0.4877,0.7764,1.2889
"D=1, white",D10_white,LSTM,1033,100,39,10,1.0,0.25641,0.408163,3.0,0.5178,0.9799,1.2889
"D=1, white",D10_white,LSTM,1034,25,47,11,1.0,0.234043,0.37931,1.7273,0.6981,0.7546,1.2186
"D=1, white",D10_white,LSTM,1034,50,47,11,1.0,0.234043,0.37931,1.7273,0.6215,0.8177,1.2186
"D=1, white",D10_white,LSTM,1034,100,47,11,1.0,0.234043,0.37931,1.7273,0.6055,0.8954,1.2186
"D=1, white",D10_white,LSTM,1035,25,39,11,1.0,0.282051,0.44,3.5455,0.6105,0.6632,1.0406
"D=1, white",D10_white,LSTM,1035,50,39,11,1.0,0.282051,0.44,3.5455,0.5419,0.7895,1.0406
"D=1, white",D10_white,LSTM,1035,100,39,11,1.0,0.282051,0.44,3.5455,0.4386,0.9312,1.0406
"D=1, white",D10_white,LSTM,1036,25,33,10,1.0,0.30303,0.465116,1.4,0.7134,0.6844,1.1922
"D=1, white",D10_white,LSTM,1036,50,33,10,1.0,0.30303,0.465116,1.4,0.6725,0.7435,1.1922
"D=1, white",D10_white,LSTM,1036,100,33,10,1.0,0.30303,0.465116,1.4,0.6288,0.8467,1.1922
"D=1, white",D10_white,LSTM,1037,25,43,13,0.923077,0.27907,0.428571,1.75,0.727,0.7735,0.761
"D=1, white",D10_white,LSTM,1037,50,43,13,0.923077,0.27907,0.428571,1.75,0.6,0.8458,0.761
"D=1, white",D10_white,LSTM,1037,100,43,13,0.923077,0.27907,0.428571,1.75,0.4497,0.9493,0.761
"D=1, white",D10_white,LSTM,1038,25,49,12,1.0,0.244898,0.393443,1.9167,0.7081,0.799,0.6927
"D=1, white",D10_white,LSTM,1038,50,49,12,1.0,0.244898,0.393443,1.9167,0.6389,0.9021,0.6927
"D=1, white",D10_white,LSTM,1038,100,49,12,1.0,0.244898,0.393443,1.9167,0.6953,0.994,0.6927
"D=1, white",D10_white,LSTM,1039,25,41,9,1.0,0.219512,0.36,2.1111,0.6655,0.6637,0.9497
"D=1, white",D10_white,LSTM,1039,50,41,9,1.0,0.219512,0.36,2.1111,0.5661,0.7307,0.9497
"D=1, white",D10_white,LSTM,1039,100,41,9,1.0,0.219512,0.36,2.1111,0.5764,0.873,0.9497
"D=1, white",D10_white,LSTM,1040,25,39,9,0.888889,0.205128,0.333333,3.25,0.7536,0.73,0.9799
"D=1, white",D10_white,LSTM,1040,50,39,9,0.888889,0.205128,0.333333,3.25,0.6785,0.7923,0.9799
"D=1, white",D10_white,LSTM,1040,100,39,9,1.0,0.230769,0.375,9.8889,0.6732,0.9218,0.9799
"D=1, white",D10_white,LSTM,1041,25,47,13,1.0,0.276596,0.433333,2.1538,0.7139,0.7768,1.3537
"D=1, white",D10_white,LSTM,1041,50,47,13,1.0,0.276596,0.433333,2.1538,0.6786,0.8982,1.3537
"D=1, white",D10_white,LSTM,1041,100,47,13,1.0,0.276596,0.433333,2.1538,0.8496,0.9978,1.3537
"D=1, white",D10_white,LSTM,1042,25,43,10,1.0,0.232558,0.377358,1.3,0.695,0.7446,1.3579
"D=1, white",D10_white,LSTM,1042,50,43,10,1.0,0.232558,0.377358,1.3,0.5803,0.7944,1.3579
"D=1, white",D10_white,LSTM,1042,100,43,10,1.0,0.232558,0.377358,1.3,0.4713,0.9021,1.3579
"D=1, white",D10_white,LSTM,1043,25,39,12,1.0,0.307692,0.470588,2.8333,0.7322,0.7347,1.0834
"D=1, white",D10_white,LSTM,1043,50,39,12,1.0,0.307692,0.470588,2.8333,0.6904,0.8459,1.0834
"D=1, white",D10_white,LSTM,1043,100,39,12,1.0,0.307692,0.470588,2.8333,0.589,0.9323,1.0834
"D=1, white",D10_white,LSTM,1044,25,36,10,0.9,0.25,0.391304,3.2222,0.6709,0.6784,0.9754
"D=1, white",D10_white,LSTM,1044,50,36,10,0.9,0.25,0.391304,3.2222,0.6574,0.8241,0.9754
"D=1, white",D10_white,LSTM,1044,100,36,10,1.0,0.277778,0.434783,9.3,0.8428,0.9868,0.9754
"D=1, white",D10_white,LSTM,1045,25,51,14,1.0,0.27451,0.430769,2.6429,0.7861,0.8582,1.1436
"D=1, white",D10_white,LSTM,1045,50,51,14,1.0,0.27451,0.430769,2.6429,0.7866,0.9426,1.1436
"D=1, white",D10_white,LSTM,1045,100,51,14,1.0,0.27451,0.430769,2.6429,0.709,0.9713,1.1436
"D=1, white",D10_white,LSTM,1046,25,55,16,0.9375,0.272727,0.422535,2.3333,0.6303,0.7537,1.3973
"D=1, white",D10_white,LSTM,1046,50,55,16,0.9375,0.272727,0.422535,2.3333,0.5923,0.89,1.3973
"D=1, white",D10_white,LSTM,1046,100,55,16,1.0,0.290909,0.450704,5.6875,0.6488,0.9761,1.3973
"D=1, white",D10_white,LSTM,1047,25,43,10,1.0,0.232558,0.377358,4.6,0.7387,0.7562,1.2872
"D=1, white",D10_white,LSTM,1047,50,43,10,1.0,0.232558,0.377358,4.6,0.7165,0.8595,1.2872
"D=1, white",D10_white,LSTM,1047,100,43,10,1.0,0.232558,0.377358,4.6,0.7054,0.9602,1.2872
"D=1, white",D10_white,LSTM,1048,25,51,12,1.0,0.235294,0.380952,1.6667,0.7746,0.8169,1.2102
"D=1, white",D10_white,LSTM,1048,50,51,12,1.0,0.235294,0.380952,1.6667,0.7324,0.8513,1.2102
"D=1, white",D10_white,LSTM,1048,100,51,12,1.0,0.235294,0.380952,1.6667,0.6672,0.9155,1.2102
"D=1, white",D10_white,LSTM,1049,25,33,9,1.0,0.272727,0.428571,1.4444,0.6042,0.5764,1.0612
"D=1, white",D10_white,LSTM,1049,50,33,9,1.0,0.272727,0.428571,1.4444,0.5802,0.7177,1.0612
